0000048549557964|Car|0.435|0.725625|0.698333|0.944167
0000048549557964|Car|0.70625|0.936875|0.685833|0.865
0000048549557964|Car|0.82875|0.999375|0.6925|0.908333
0297addd529d6005|Person|0.0|0.053817|0.320405|0.703204
0297addd529d6005|Person|0.005006|0.061327|0.281619|0.6812819999999999
0297addd529d6005|Person|0.006258|0.269086|0.18887|0.9089379999999999
0297addd529d6005|Person|0.047559|0.101377|0.5143340000000001|0.6812819999999999
0297addd529d6005|Person|0.05632|0.097622|0.246206|0.298482
0297addd529d6005|Person|0.175219|0.24405500000000002|0.24957800000000002|0.576729
0297addd529d6005|Person|0.21526900000000002|0.27158899999999997|0.311973|0.637437
0297addd529d6005|Person|0.221527|0.543179|0.10117999999999999|0.9983139999999999
0297addd529d6005|Person|0.440551|0.469337|0.328836|0.482293
0297addd529d6005|Person|0.46057600000000004|0.501877|0.330523|0.563238
0297addd529d6005|Person|0.47934899999999997|0.540676|0.310287|0.569983
0297addd529d6005|Person|0.544431|0.703379|0.175379|0.865093
0297addd529d6005|Person|0.612015|0.998748|0.006745|0.9983139999999999
0297addd529d6005|Person|0.654568|0.750939|0.212479|0.72344
0297addd529d6005|Person|0.9649559999999999|0.998748|0.222597|0.28667800000000004
01af29b90b1c322a|Person|0.0|0.03|0.049167|0.324167
01af29b90b1c322a|Person|0.0|0.094375|0.055833|0.44
01af29b90b1c322a|Person|0.214375|0.3375|0.060833000000000005|0.4725
01af29b90b1c322a|Person|0.26375|0.506875|0.18|0.999167
01af29b90b1c322a|Person|0.39|0.440625|0.04|0.19833299999999998
01af29b90b1c322a|Person|0.409375|0.523125|0.083333|0.5375
01af29b90b1c322a|Person|0.505|0.61875|0.05416699999999999|0.505
01af29b90b1c322a|Person|0.61875|0.720625|0.014166999999999999|0.469167
01af29b90b1c322a|Person|0.678125|0.791875|0.06916699999999999|0.495
01af29b90b1c322a|Person|0.863125|0.96625|0.041667|0.4725
000ac34008b0ba4c|Person|0.07|0.243333|0.7735850000000001|0.998742
00beb8398a6fada6|Human face|0.000933|0.018657|0.514045|0.5983149999999999
00beb8398a6fada6|Human face|0.054104|0.083022|0.332865|0.38764
00beb8398a6fada6|Human face|0.069963|0.103545|0.45365200000000006|0.484551
00beb8398a6fada6|Human face|0.07556|0.083022|0.264045|0.29775300000000005
00beb8398a6fada6|Human face|0.141791|0.177239|0.589888|0.669944
00beb8398a6fada6|Human face|0.142724|0.15671600000000002|0.23876399999999998|0.276685
00beb8398a6fada6|Human face|0.19589600000000001|0.219216|0.396067|0.45365200000000006
00beb8398a6fada6|Human face|0.23600700000000002|0.24347|0.23876399999999998|0.264045
00beb8398a6fada6|Human face|0.26959|0.279851|0.22191|0.257022
00beb8398a6fada6|Human face|0.289179|0.296642|0.212079|0.24297800000000003
00beb8398a6fada6|Human face|0.289179|0.339552|0.49297799999999997|0.6137640000000001
00beb8398a6fada6|Human face|0.3125|0.354478|0.433989|0.495787
00beb8398a6fada6|Human face|0.33209|0.348881|0.307584|0.352528
00beb8398a6fada6|Human face|0.335821|0.346082|0.264045|0.296348
00beb8398a6fada6|Human face|0.347948|0.371269|0.557584|0.5955060000000001
00beb8398a6fada6|Human face|0.41977600000000004|0.445896|0.342697|0.411517
00beb8398a6fada6|Human face|0.429104|0.481343|0.518258|0.655899
00beb8398a6fada6|Human face|0.49626899999999996|0.5130600000000001|0.226124|0.252809
00beb8398a6fada6|Human face|0.498134|0.515858|0.272472|0.303371
00beb8398a6fada6|Human face|0.5354479999999999|0.560634|0.272472|0.29775300000000005
00beb8398a6fada6|Human face|0.552239|0.561567|0.21769699999999997|0.248596
00beb8398a6fada6|Human face|0.5979479999999999|0.651119|0.602528|0.73736
00beb8398a6fada6|Human face|0.625933|0.649254|0.301966|0.396067
00beb8398a6fada6|Human face|0.637127|0.6548510000000001|0.216292|0.23736
00beb8398a6fada6|Human face|0.661381|0.694963|0.639045|0.73736
00beb8398a6fada6|Human face|0.690298|0.701493|0.200843|0.231742
00beb8398a6fada6|Human face|0.705224|0.724813|0.386236|0.452247
00beb8398a6fada6|Human face|0.740672|0.745336|0.095506|0.11516900000000001
00beb8398a6fada6|Human face|0.74347|0.7611939999999999|0.23876399999999998|0.273876
00beb8398a6fada6|Human face|0.749067|0.762127|0.089888|0.109551
00beb8398a6fada6|Human face|0.762127|0.7686569999999999|0.103933|0.125
00beb8398a6fada6|Human face|0.771455|0.8339549999999999|0.585674|0.735955
00beb8398a6fada6|Human face|0.813433|0.840485|0.349719|0.401685
00beb8398a6fada6|Human face|0.8255600000000001|0.841418|0.23736|0.276685
00beb8398a6fada6|Human face|0.847015|0.8703360000000001|0.287921|0.323034
00beb8398a6fada6|Human face|0.8516790000000001|0.866605|0.507023|0.5533710000000001
00beb8398a6fada6|Human face|0.8647389999999999|0.8712690000000001|0.071629|0.095506
00beb8398a6fada6|Human face|0.9244399999999999|0.936567|0.19382|0.231742
00beb8398a6fada6|Human face|0.966418|0.9748129999999999|0.186798|0.20926999999999998
00beb8398a6fada6|Human face|0.98041|0.987873|0.191011|0.203652
00beb8398a6fada6|Human face|0.9906719999999999|0.999067|0.226124|0.257022
014e4d6924073cca|Person|0.063125|0.08125|0.468333|0.530833
026836c48efd8c33|Cat|0.335938|0.814453|0.324088|0.70219
011ad0a5d10985b2|Human face|0.291875|0.53|0.236398|0.827392
03293802c934d3e5|Human face|0.30833299999999997|0.6575|0.17375|0.568125
0019f28581a58655|Person|0.1725|0.26|0.481667|0.725
0019f28581a58655|Person|0.0|0.99875|0.485|0.998333
0019f28581a58655|Person|0.6725|0.72875|0.485|0.626667
017e74ddc3fddff1|Car|0.132231|0.439924|0.46440699999999996|0.75
017e74ddc3fddff1|Person|0.455817|0.5130319999999999|0.46440699999999996|0.686441
017e74ddc3fddff1|Person|0.5257470000000001|0.754609|0.471186|0.695763
02c118a3fcf412f4|Car|0.014375|0.90125|0.0475|0.825
02c118a3fcf412f4|Car|0.0|0.140625|0.048333|0.244167
02c118a3fcf412f4|Car|0.024375|0.1975|0.001667|0.074167
02c118a3fcf412f4|Car|0.269375|0.539375|0.0|0.080833
02c118a3fcf412f4|Car|0.60125|0.8275|0.003333|0.17416700000000002
02c118a3fcf412f4|Car|0.74875|0.999375|0.09083300000000001|0.505833
02c118a3fcf412f4|Car|0.8725|0.999375|0.0|0.161667
00e85435c2b65eb4|Person|0.12101300000000001|0.8377110000000001|0.00125|0.999375
020cb04ae6b9a8ab|Human face|0.366792|0.47654799999999997|0.13375|0.233125
020cb04ae6b9a8ab|Human face|0.768293|0.791745|0.265|0.28
020cb04ae6b9a8ab|Human face|0.951219|0.9924950000000001|0.2225|0.270625
008b09bfdad84b43|Human face|0.08375|0.185|0.39118200000000003|0.6181989999999999
008b09bfdad84b43|Human face|0.3875|0.455|0.462477|0.590056
008b09bfdad84b43|Human face|0.526875|0.584375|0.5243899999999999|0.620075
008b09bfdad84b43|Human face|0.789375|0.8575|0.4606|0.599437
00590698e36371be|Cat|0.03|0.37875|0.27689400000000003|0.686623
02f5a50d07a697cf|Human face|0.405|0.529375|0.25666700000000003|0.463333
02f5a50d07a697cf|Human face|0.6375|0.78125|0.299167|0.549167
02f5a50d07a697cf|Human face|0.930625|0.951875|0.609167|0.639167
0297b03a5dd92645|Human face|0.26375|0.31625|0.44166700000000003|0.535
0297b03a5dd92645|Human face|0.78375|0.8375|0.461667|0.55
023c76ffac5a80c5|Human face|0.25188|0.588346|0.238238|0.6936939999999999
01dd34b0e65b2109|Human face|0.0|0.0175|0.298969|0.481724
01dd34b0e65b2109|Human face|0.023125|0.16|0.155576|0.414246
01dd34b0e65b2109|Human face|0.22|0.32|0.155576|0.366448
01dd34b0e65b2109|Human face|0.3575|0.441875|0.234302|0.384255
01dd34b0e65b2109|Human face|0.538125|0.609375|0.24367399999999997|0.397376
01dd34b0e65b2109|Human face|0.751875|0.81625|0.188379|0.268978
01dd34b0e65b2109|Human face|0.76125|0.864375|0.286785|0.48922200000000005
01dd34b0e65b2109|Human face|0.864375|0.901875|0.21087199999999998|0.272727
01dd34b0e65b2109|Human face|0.913125|0.985|0.170572|0.311153
000adcdd7244ce4a|Person|0.119176|0.415771|0.09161|0.941176
000adcdd7244ce4a|Person|0.551971|0.933692|0.304725|0.945034
011ae647c0293424|Human face|0.645|0.885833|0.218125|0.41625
000004f4400f6ec5|Human face|0.43|0.496875|0.30999099999999996|0.565826
000004f4400f6ec5|Human face|0.56875|0.683125|0.218487|0.46311899999999995
0019f8ef73bbe608|Human face|0.534375|0.73125|0.516667|0.85
017ea32244f6074e|Cat|0.0|0.999375|0.23452199999999998|0.9427770000000001
00beef45b97ecd6f|Human face|0.05375|0.099375|0.744167|0.9125
014e7a3a00591daa|Human face|0.232094|0.32366300000000003|0.2125|0.29625
03294d2c8b807052|Person|0.0|0.350625|0.0|0.889755
03294d2c8b807052|Person|0.086875|0.77875|0.0|0.557906
0037710c3d02f369|Car|0.0425|0.489375|0.36227800000000004|0.6414569999999999
00e862ea39d17f78|Human face|0.009375|0.036719|0.636898|0.675676
0037710c3d02f369|Car|0.29|0.913125|0.258637|0.804855
00e862ea39d17f78|Human face|0.029687|0.076563|0.876616|0.965922
00e862ea39d17f78|Human face|0.07734400000000001|0.130469|0.814336|0.9236190000000001
00e862ea39d17f78|Human face|0.176563|0.213281|0.723854|0.8049350000000001
00e862ea39d17f78|Human face|0.2875|0.33125|0.809636|0.911868
00e862ea39d17f78|Human face|0.292969|0.324219|0.653349|0.7391300000000001
01af39c766c4e44b|Cat|0.181429|0.904286|0.042857|0.96
020cbdcfe5b4b63f|Human face|0.0|0.999375|0.14728|0.39118200000000003
020cbdcfe5b4b63f|Human face|0.015|0.024375|0.502814|0.5572229999999999
020cbdcfe5b4b63f|Human face|0.0175|0.05625|0.526266|0.630394
020cbdcfe5b4b63f|Human face|0.05|0.084375|0.660413|0.806754
020cbdcfe5b4b63f|Human face|0.07125|0.083125|0.605066|0.628518
020cbdcfe5b4b63f|Human face|0.094375|0.15875|0.707317|0.878049
020cbdcfe5b4b63f|Human face|0.125625|0.184375|0.8911819999999999|0.9990620000000001
020cbdcfe5b4b63f|Human face|0.184375|0.215|0.414634|0.456848
020cbdcfe5b4b63f|Human face|0.238125|0.27125|0.40525300000000003|0.47185699999999997
020cbdcfe5b4b63f|Human face|0.295625|0.3275|0.399625|0.47842399999999996
020cbdcfe5b4b63f|Human face|0.351875|0.37875|0.41651000000000005|0.499062
020cbdcfe5b4b63f|Human face|0.383125|0.425|0.453096|0.546904
020cbdcfe5b4b63f|Human face|0.485|0.54125|0.47279499999999997|0.5909939999999999
020cbdcfe5b4b63f|Human face|0.56375|0.62|0.49531000000000003|0.606942
020cbdcfe5b4b63f|Human face|0.646875|0.6675|0.368668|0.44371499999999997
020cbdcfe5b4b63f|Human face|0.658125|0.7225|0.61257|0.7757970000000001
020cbdcfe5b4b63f|Human face|0.7225|0.751875|0.381801|0.4606
020cbdcfe5b4b63f|Human face|0.810625|0.855625|0.368668|0.468105
020cbdcfe5b4b63f|Human face|0.856875|0.964375|0.73546|0.885553
020cbdcfe5b4b63f|Human face|0.916875|0.9775|0.401501|0.518762
026838020c599ebc|Human face|0.448125|0.555625|0.39793|0.612418
0297b1f5f35b416e|Person|0.0|0.42672899999999997|0.189844|0.9992190000000001
0297b1f5f35b416e|Human face|0.09027|0.332943|0.42734399999999995|0.554688
02c1775266f06f68|Human face|0.4075|0.701667|0.166875|0.436875
000af180a3163f17|Human face|0.575|0.8960940000000001|0.142689|0.771226
02f5b013fc63c61a|Human face|0.509375|0.745|0.235|0.71
0000071d71a0a6f6|Person|0.0|0.2125|0.231667|0.998333
0000071d71a0a6f6|Person|0.13875|0.5225|0.25|0.998333
0000071d71a0a6f6|Person|0.1425|0.235|0.418333|0.548333
0000071d71a0a6f6|Person|0.59625|0.80875|0.265|0.998333
0000071d71a0a6f6|Person|0.63875|0.99875|0.243333|0.998333
005930d0dbdb43e3|Person|0.48125|0.73125|0.305|0.728333
005930d0dbdb43e3|Human face|0.544375|0.688125|0.4725|0.644167
017ea60efc68cf96|Human face|0.445625|0.685|0.101681|0.491597
023c927f90693a44|Human face|0.03125|0.051875|0.048553|0.092437
023c927f90693a44|Human face|0.093125|0.11125|0.034547|0.07282899999999999
023c927f90693a44|Human face|0.13375|0.158125|0.005602|0.056022
023c927f90693a44|Human face|0.250625|0.263125|0.03268|0.082166
023c927f90693a44|Human face|0.360625|0.37625|0.021475|0.056022
023c927f90693a44|Human face|0.47625|0.5375|0.14565799999999998|0.266106
014e922c6e59ee09|Human face|0.105556|0.354444|0.535625|0.6625
014e922c6e59ee09|Human face|0.27555599999999997|0.517778|0.064375|0.16875
014e922c6e59ee09|Human face|0.351111|0.508889|0.375|0.43875
00bf109858f57e9b|Human face|0.2925|0.475625|0.06629299999999999|0.468721
00bf109858f57e9b|Human face|0.528125|0.670625|0.49579799999999996|0.689076
00bf109858f57e9b|Human face|0.545|0.5975|0.15872999999999998|0.22128899999999999
00bf109858f57e9b|Human face|0.76125|0.828125|0.016807|0.1662
03295907ff891e18|Person|0.870117|0.938477|0.30833299999999997|0.571667
020cc0343810789d|Human face|0.055833|0.999167|0.00125|0.999375
03295907ff891e18|Person|0.068359|0.152344|0.561667|0.695
03295907ff891e18|Person|0.14843800000000001|0.181641|0.348333|0.455
03295907ff891e18|Person|0.151367|0.243164|0.561667|0.765
03295907ff891e18|Person|0.21093800000000001|0.243164|0.333333|0.43333299999999997
03295907ff891e18|Person|0.265625|0.311523|0.31|0.38
03295907ff891e18|Person|0.31543000000000004|0.394531|0.681667|0.92
03295907ff891e18|Person|0.328125|0.360352|0.306667|0.455
03295907ff891e18|Person|0.462891|0.486328|0.25666700000000003|0.31
03295907ff891e18|Person|0.486328|0.5058590000000001|0.321667|0.383333
03295907ff891e18|Person|0.5410159999999999|0.658203|0.636667|0.831667
03295907ff891e18|Person|0.606445|0.6757810000000001|0.375|0.478333
03295907ff891e18|Person|0.616211|0.651367|0.25166700000000003|0.321667
03295907ff891e18|Person|0.670898|0.710938|0.386667|0.478333
03295907ff891e18|Person|0.673828|0.766602|0.42|0.53
03295907ff891e18|Person|0.750977|0.820312|0.531667|0.65
03295907ff891e18|Person|0.8349610000000001|0.8564450000000001|0.296667|0.333333
00e88ffef3c22a43|Person|0.539375|0.805|0.023333|0.8875
008b1a336c7cec1a|Person|0.685625|0.764375|0.41479399999999994|0.774345
00e88ffef3c22a43|Person|0.13625|0.310625|0.095|0.729167
00e88ffef3c22a43|Person|0.268125|0.48|0.143333|0.9875
00e88ffef3c22a43|Person|0.350625|0.543125|0.0|0.696667
00e88ffef3c22a43|Person|0.499375|0.5875|0.095|0.639167
00e88ffef3c22a43|Person|0.7075|0.82875|0.064167|0.680833
008b1a336c7cec1a|Person|0.191875|0.258125|0.445693|0.657303
008b1a336c7cec1a|Person|0.3275|0.400625|0.450375|0.653558
008b1a336c7cec1a|Person|0.4175|0.498125|0.46161|0.776217
008b1a336c7cec1a|Person|0.493125|0.556875|0.430712|0.7471909999999999
008b1a336c7cec1a|Person|0.904375|0.954375|0.467228|0.5917600000000001
01dd4817f6a51dd7|Human face|0.525328|0.8818010000000001|0.093125|0.404375
011b12191c9ee4d6|Person|0.320826|0.812383|0.171875|0.999375
011b12191c9ee4d6|Person|0.7420260000000001|0.913696|0.1875|0.503125
01af47255ad5352a|Human face|0.536875|0.67|0.165|0.406667
01af47255ad5352a|Human face|0.675625|0.804375|0.43|0.66
0019fb79e8aa31c4|Car|0.803125|0.999375|0.434087|0.694915
000af631fb329557|Person|0.056|0.258|0.658|0.949
000af631fb329557|Person|0.056|0.332|0.344|0.629
000af631fb329557|Person|0.244|0.343|0.647|0.945
000af631fb329557|Person|0.26|0.357|0.143|0.337
000af631fb329557|Person|0.379|0.656|0.051|0.334
000af631fb329557|Person|0.42|0.654|0.354|0.646
000af631fb329557|Person|0.49|0.658|0.665|0.958
000af631fb329557|Person|0.686|0.859|0.812|0.958
000af631fb329557|Person|0.743|0.967|0.394|0.646
000af631fb329557|Human face|0.047|0.168|0.767|0.947
000af631fb329557|Human face|0.114|0.251|0.347|0.562
000af631fb329557|Human face|0.31|0.347|0.791|0.937
000af631fb329557|Human face|0.525|0.659|0.351|0.533
000af631fb329557|Human face|0.641|0.66|0.822|0.926
0297b76921a1e68f|Human face|0.16125|0.6575|0.1675|0.579167
0268470433d9baa0|Human face|0.23625|0.296875|0.21181799999999998|0.468182
0268470433d9baa0|Human face|0.37625|0.453125|0.24909099999999998|0.352727
0268470433d9baa0|Human face|0.59375|0.6475|0.252727|0.32363600000000003
0268470433d9baa0|Human face|0.664375|0.74125|0.267273|0.39
0268470433d9baa0|Human face|0.766875|0.816875|0.24454499999999998|0.32363600000000003
0268470433d9baa0|Human face|0.869375|0.935|0.181818|0.30090900000000004
0268470433d9baa0|Human face|0.963125|0.999375|0.095455|0.190909
00bf2a483365f41d|Human face|0.214375|0.45375|0.297373|0.766416
00bf2a483365f41d|Human face|0.483125|0.7575|0.10694200000000001|0.591932
0037764a046b2f70|Person|0.0475|0.169375|0.28843|0.9603309999999999
017eb9b8935e83bc|Person|0.5475|0.961875|0.263333|0.9875
0037764a046b2f70|Person|0.054375|0.5675|0.163636|0.979339
0037764a046b2f70|Person|0.43375|0.4425|0.28347100000000003|0.305785
0037764a046b2f70|Person|0.455625|0.465|0.286777|0.307438
0037764a046b2f70|Person|0.49875|0.509375|0.286777|0.310744
0037764a046b2f70|Person|0.53625|0.541875|0.28843|0.307438
0037764a046b2f70|Person|0.678125|0.9125|0.280992|0.985124
0037764a046b2f70|Person|0.79375|0.91125|0.394215|0.999174
0037764a046b2f70|Person|0.82125|0.991875|0.25124|0.9537190000000001
0037764a046b2f70|Person|0.969375|0.999375|0.256198|0.602479
017eb9b8935e83bc|Person|0.570625|0.765625|0.039167|0.565
017eb9b8935e83bc|Person|0.8675|0.926875|0.3975|0.52
017eb9b8935e83bc|Human face|0.606875|0.674375|0.14666700000000002|0.235
017eb9b8935e83bc|Human face|0.685625|0.789375|0.338333|0.525833
00001bcc92282a38|Person|0.00625|0.5325|0.084428|0.9990620000000001
00001bcc92282a38|Shotgun|0.004375|0.22|0.6913699999999999|0.9990620000000001
023cb933eb7cdbe7|Person|0.410156|0.953125|0.030273|0.9238280000000001
005932632ad92371|Car|0.0|0.641875|0.002825|0.999058
005932632ad92371|Car|0.44875|0.668125|0.12146900000000001|0.310734
02f5f87a7a7e8c02|Car|0.0|0.021875|0.686655|0.754223
02f5f87a7a7e8c02|Car|0.0175|0.15|0.679054|0.764358
02f5f87a7a7e8c02|Car|0.9225|0.97375|0.662162|0.7001689999999999
01dd5ab7e67d2bd8|Person|0.000781|0.9828129999999999|0.225617|0.998825
01dd5ab7e67d2bd8|Person|0.9132809999999999|0.984375|0.641598|0.901293
008b2c204cb2b2d4|Car|0.380625|0.855625|0.2723|0.7690140000000001
02c194c1e37196d9|Person|0.108125|0.13875|0.347092|0.451219
032968207547ca7c|Person|0.055702999999999996|0.183024|0.3825|0.495625
02c194c1e37196d9|Person|0.13125|0.174375|0.446529|0.5365850000000001
02c194c1e37196d9|Person|0.135625|0.389375|0.562852|0.824578
02c194c1e37196d9|Person|0.14125|0.18|0.329268|0.45872399999999997
02c194c1e37196d9|Person|0.159375|0.185|0.347092|0.462477
